date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:44:36	391656/391656	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:36%20GMT	https://zh-tw.facebook.com/places/ke-zai-niu-yue-cong-shi-de-huo-dong/108424279189115/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-niu-yue-cong-shi-de-huo-dong/108424279189115/index.html	(from https://zh-tw.facebook.com/places/)
02:44:36	391474/391474	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:36%20GMT	https://zh-tw.facebook.com/places/ke-zai-luo-shan-ji-cong-shi-de-huo-dong/110970792260960/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-luo-shan-ji-cong-shi-de-huo-dong/110970792260960/index.html	(from https://zh-tw.facebook.com/places/)
02:44:36	408905/408905	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:36%20GMT	https://zh-tw.facebook.com/places/ke-zai-mei-guo-cong-shi-de-huo-dong/112463092102121/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-mei-guo-cong-shi-de-huo-dong/112463092102121/index.html	(from https://zh-tw.facebook.com/places/)
02:44:36	373767/373767	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20May%202018%2018:44:37%20GMT	https://zh-tw.facebook.com/places/SggS	D:/WEB/FB/zh-tw.facebook.com/places/SggS	(from https://zh-tw.facebook.com/places/)
02:44:37	392157/392157	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:37%20GMT	https://zh-tw.facebook.com/places/ke-zai-sheng-an-dong-ni-ao-cong-shi-de-huo-dong/110297742331680/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-sheng-an-dong-ni-ao-cong-shi-de-huo-dong/110297742331680/index.html	(from https://zh-tw.facebook.com/places/)
02:44:37	391464/391464	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:37%20GMT	https://zh-tw.facebook.com/places/ke-zai-xiu-shi-dun-cong-shi-de-huo-dong/115963528414384/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-xiu-shi-dun-cong-shi-de-huo-dong/115963528414384/index.html	(from https://zh-tw.facebook.com/places/)
02:44:37	391528/391528	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:37%20GMT	https://zh-tw.facebook.com/places/ke-zai-jiu-jin-shan-cong-shi-de-huo-dong/114952118516947/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-jiu-jin-shan-cong-shi-de-huo-dong/114952118516947/index.html	(from https://zh-tw.facebook.com/places/)
02:44:37	391360/391360	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:38%20GMT	https://zh-tw.facebook.com/places/ke-zai-da-la-si-cong-shi-de-huo-dong/111762725508574/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-da-la-si-cong-shi-de-huo-dong/111762725508574/index.html	(from https://zh-tw.facebook.com/places/)
02:44:38	374281/374281	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20May%202018%2018:44:38%20GMT	https://zh-tw.facebook.com/places/24JS	D:/WEB/FB/zh-tw.facebook.com/places/24JS	(from https://zh-tw.facebook.com/places/)
02:44:38	391852/391852	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:38%20GMT	https://zh-tw.facebook.com/places/ke-zai-ya-te-lan-da-cong-shi-de-huo-dong/107991659233606/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ya-te-lan-da-cong-shi-de-huo-dong/107991659233606/index.html	(from https://zh-tw.facebook.com/places/)
02:44:38	392339/392339	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:38%20GMT	https://zh-tw.facebook.com/places/ke-zai-hua-sheng-dun-ge-lun-bi-ya-te-qu-cong-shi-de-huo-dong/110184922344060/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-hua-sheng-dun-ge-lun-bi-ya-te-qu-cong-shi-de-huo-dong/110184922344060/index.html	(from https://zh-tw.facebook.com/places/)
02:44:38	374240/374240	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20May%202018%2018:44:39%20GMT	https://zh-tw.facebook.com/places/qZW+	D:/WEB/FB/zh-tw.facebook.com/places/qZW+	(from https://zh-tw.facebook.com/places/)
02:44:39	391740/391740	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:39%20GMT	https://zh-tw.facebook.com/places/ke-zai-ao-si-ting-cong-shi-de-huo-dong/106224666074625/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ao-si-ting-cong-shi-de-huo-dong/106224666074625/index.html	(from https://zh-tw.facebook.com/places/)
02:44:44	391665/391665	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:39%20GMT	https://zh-tw.facebook.com/places/ke-zai-feng-huang-cheng-cong-shi-de-huo-dong/105540216147364/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-feng-huang-cheng-cong-shi-de-huo-dong/105540216147364/index.html	(from https://zh-tw.facebook.com/places/)
02:44:44	391401/391401	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:39%20GMT	https://zh-tw.facebook.com/places/ke-zai-fei-cheng-cong-shi-de-huo-dong/101881036520836/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-fei-cheng-cong-shi-de-huo-dong/101881036520836/index.html	(from https://zh-tw.facebook.com/places/)
02:44:45	391284/391284	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:40%20GMT	https://zh-tw.facebook.com/places/ke-zai-xi-ya-tu-cong-shi-de-huo-dong/110843418940484/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-xi-ya-tu-cong-shi-de-huo-dong/110843418940484/index.html	(from https://zh-tw.facebook.com/places/)
02:44:45	391771/391771	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:40%20GMT	https://zh-tw.facebook.com/places/ke-zai-bo-shi-dun-cong-shi-de-huo-dong/106003956105810/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-bo-shi-dun-cong-shi-de-huo-dong/106003956105810/index.html	(from https://zh-tw.facebook.com/places/)
02:44:45	392297/392297	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:45%20GMT	https://zh-tw.facebook.com/places/ke-zai-tan-pa-fu-luo-li-da-zhou-cong-shi-de-huo-dong/105638029469653/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-tan-pa-fu-luo-li-da-zhou-cong-shi-de-huo-dong/105638029469653/index.html	(from https://zh-tw.facebook.com/places/)
02:44:45	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/find-friends?ref=pf	D:/WEB/FB/zh-tw.facebook.com/find-friends.c330c2.delayed	(from https://zh-tw.facebook.com/directory/places/)
02:44:46	391633/391633	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:46%20GMT	https://zh-tw.facebook.com/places/ke-zai-dan-fu-cong-shi-de-huo-dong/115590505119035/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-dan-fu-cong-shi-de-huo-dong/115590505119035/index.html	(from https://zh-tw.facebook.com/places/)
02:44:47	391867/391867	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:46%20GMT	https://zh-tw.facebook.com/places/ke-zai-niu-ao-liang-cong-shi-de-huo-dong/106566059380422/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-niu-ao-liang-cong-shi-de-huo-dong/106566059380422/index.html	(from https://zh-tw.facebook.com/places/)
02:44:47	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&extra_1=auto	D:/WEB/FB/zh-tw.facebook.com/ad_campaign/landing.c485ec.delayed	(from https://zh-tw.facebook.com/directory/places/)
02:44:47	391667/391667	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:46%20GMT	https://zh-tw.facebook.com/places/ke-zai-na-shi-wei-cong-shi-de-huo-dong/106220079409935/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-na-shi-wei-cong-shi-de-huo-dong/106220079409935/index.html	(from https://zh-tw.facebook.com/places/)
02:44:48	392052/392052	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:48%20GMT	https://zh-tw.facebook.com/places/ke-zai-bo-te-lan-e-lei-gang-zhou-cong-shi-de-huo-dong/112548152092705/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-bo-te-lan-e-lei-gang-zhou-cong-shi-de-huo-dong/112548152092705/index.html	(from https://zh-tw.facebook.com/places/)
02:44:48	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/settings	D:/WEB/FB/zh-tw.facebook.com/settings.c5.delayed	(from https://zh-tw.facebook.com/directory/places/)
02:44:49	391539/391539	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:48%20GMT	https://zh-tw.facebook.com/places/ke-zai-wo-si-bao-cong-shi-de-huo-dong/114148045261892/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-wo-si-bao-cong-shi-de-huo-dong/114148045261892/index.html	(from https://zh-tw.facebook.com/places/)
02:44:49	391810/391810	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:48%20GMT	https://zh-tw.facebook.com/places/ke-zai-sha-jia-mian-du-cong-shi-de-huo-dong/105988062765295/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-sha-jia-mian-du-cong-shi-de-huo-dong/105988062765295/index.html	(from https://zh-tw.facebook.com/places/)
02:44:49	392443/392443	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:49%20GMT	https://zh-tw.facebook.com/places/ke-zai-yin-di-an-na-bo-li-si-cong-shi-de-huo-dong/110419212320033/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-yin-di-an-na-bo-li-si-cong-shi-de-huo-dong/110419212320033/index.html	(from https://zh-tw.facebook.com/places/)
02:44:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20May%202018%2018:44:46%20GMT	https://zh-tw.facebook.com/places/ke-zai-bu-lu-ke-lin-qu-cong-shi-de-huo-dong/112111905481230/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-bu-lu-ke-lin-qu-cong-shi-de-huo-dong/112111905481230/index.html	(from https://zh-tw.facebook.com/places/)
02:44:50	392144/392144	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:50%20GMT	https://zh-tw.facebook.com/places/ke-zai-sheng-lu-yi-si-mi-su-li-zhou-cong-shi-de-huo-dong/114639405215273/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-sheng-lu-yi-si-mi-su-li-zhou-cong-shi-de-huo-dong/114639405215273/index.html	(from https://zh-tw.facebook.com/places/)
02:44:50	395577/395577	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:50%20GMT	https://zh-tw.facebook.com/directory/places/SggS	D:/WEB/FB/zh-tw.facebook.com/directory/places/SggS.html	(from https://zh-tw.facebook.com/directory/places/)
02:44:50	392105/392105	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:50%20GMT	https://zh-tw.facebook.com/places/ke-zai-bu-ai-na-wen-tu-la-hu-cong-shi-de-huo-dong/112090445474804/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-bu-ai-na-wen-tu-la-hu-cong-shi-de-huo-dong/112090445474804/index.html	(from https://zh-tw.facebook.com/places/)
02:44:50	391896/391896	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:51%20GMT	https://zh-tw.facebook.com/places/ke-zai-tan-xiang-shan-cong-shi-de-huo-dong/110444738976181/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-tan-xiang-shan-cong-shi-de-huo-dong/110444738976181/index.html	(from https://zh-tw.facebook.com/places/)
02:44:51	392388/392388	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:51%20GMT	https://zh-tw.facebook.com/places/ke-zai-xia-luo-te-bei-ka-luo-lai-na-zhou-cong-shi-de-huo-dong/105715936129053/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-xia-luo-te-bei-ka-luo-lai-na-zhou-cong-shi-de-huo-dong/105715936129053/index.html	(from https://zh-tw.facebook.com/places/)
02:44:51	395578/395578	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:51%20GMT	https://zh-tw.facebook.com/directory/places/24JS	D:/WEB/FB/zh-tw.facebook.com/directory/places/24JS.html	(from https://zh-tw.facebook.com/directory/places/)
02:44:51	391775/391775	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:51%20GMT	https://zh-tw.facebook.com/places/ke-zai-jie-ke-xun-wei-er-cong-shi-de-huo-dong/108127182549256/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-jie-ke-xun-wei-er-cong-shi-de-huo-dong/108127182549256/index.html	(from https://zh-tw.facebook.com/places/)
02:44:51	391280/391280	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:52%20GMT	https://zh-tw.facebook.com/places/ke-zai-ai-er-pa-suo-cong-shi-de-huo-dong/104081259629164/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ai-er-pa-suo-cong-shi-de-huo-dong/104081259629164/index.html	(from https://zh-tw.facebook.com/places/)
02:44:57	395615/395615	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:52%20GMT	https://zh-tw.facebook.com/directory/places/qZW+	D:/WEB/FB/zh-tw.facebook.com/directory/places/qZW+.html	(from https://zh-tw.facebook.com/directory/places/)
02:44:57	392703/392703	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:52%20GMT	https://zh-tw.facebook.com/places/ke-zai-sheng-he-xi-jia-li-fu-ni-ya-zhou-cong-shi-de-huo-dong/111948542155151/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-sheng-he-xi-jia-li-fu-ni-ya-zhou-cong-shi-de-huo-dong/111948542155151/index.html	(from https://zh-tw.facebook.com/places/)
02:44:57	392007/392007	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:53%20GMT	https://zh-tw.facebook.com/places/ke-zai-an-na-han-jia-li-fu-ni-ya-zhou-cong-shi-de-huo-dong/112449675437281/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-an-na-han-jia-li-fu-ni-ya-zhou-cong-shi-de-huo-dong/112449675437281/index.html	(from https://zh-tw.facebook.com/places/)
02:44:58	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/find-friends?ref=pf	D:/WEB/FB/zh-tw.facebook.com/find-friends.c930c2.delayed	(from https://zh-tw.facebook.com/directory/celebrities/)
02:44:58	391718/391718	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:52%20GMT	https://zh-tw.facebook.com/places/ke-zai-mai-a-mi-hai-tan-cong-shi-de-huo-dong/108260802527498/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-mai-a-mi-hai-tan-cong-shi-de-huo-dong/108260802527498/index.html	(from https://zh-tw.facebook.com/places/)
02:44:58	391683/391683	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:58%20GMT	https://zh-tw.facebook.com/places/ke-zai-di-te-lu-cong-shi-de-huo-dong/114586701886732/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-di-te-lu-cong-shi-de-huo-dong/114586701886732/index.html	(from https://zh-tw.facebook.com/places/)
02:44:58	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&extra_1=auto	D:/WEB/FB/zh-tw.facebook.com/ad_campaign/landing.ca85ec.delayed	(from https://zh-tw.facebook.com/directory/celebrities/)
02:44:58	392060/392060	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:58%20GMT	https://zh-tw.facebook.com/places/ke-zai-ba-er-de-mo-cong-shi-de-huo-dong/112438218775062/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ba-er-de-mo-cong-shi-de-huo-dong/112438218775062/index.html	(from https://zh-tw.facebook.com/places/)
02:44:58	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/settings	D:/WEB/FB/zh-tw.facebook.com/settings.cb.delayed	(from https://zh-tw.facebook.com/directory/celebrities/)
02:44:59	391747/391747	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:58%20GMT	https://zh-tw.facebook.com/places/ke-zai-ge-lun-bu-cong-shi-de-huo-dong/108450559178997/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ge-lun-bu-cong-shi-de-huo-dong/108450559178997/index.html	(from https://zh-tw.facebook.com/places/)
02:44:59	391794/391794	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:59%20GMT	https://zh-tw.facebook.com/places/ke-zai-man-fei-si-cong-shi-de-huo-dong/103123839728353/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-man-fei-si-cong-shi-de-huo-dong/103123839728353/index.html	(from https://zh-tw.facebook.com/places/)
02:44:59	391959/391959	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:59%20GMT	https://zh-tw.facebook.com/places/ke-zai-mi-er-wa-ji-cong-shi-de-huo-dong/1416205875339580/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-mi-er-wa-ji-cong-shi-de-huo-dong/1416205875339580/index.html	(from https://zh-tw.facebook.com/places/)
02:45:04	391674/391674	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:59%20GMT	https://zh-tw.facebook.com/places/ke-zai-kan-sa-si-cheng-cong-shi-de-huo-dong/108591349161413/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-kan-sa-si-cheng-cong-shi-de-huo-dong/108591349161413/index.html	(from https://zh-tw.facebook.com/places/)
02:45:04	391359/391359	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:00%20GMT	https://zh-tw.facebook.com/places/ke-zai-lu-yi-wei-er-cong-shi-de-huo-dong/104006346303593/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-lu-yi-wei-er-cong-shi-de-huo-dong/104006346303593/index.html	(from https://zh-tw.facebook.com/places/)
02:45:04	391593/391593	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:00%20GMT	https://zh-tw.facebook.com/places/ke-zai-a-ling-dun-cong-shi-de-huo-dong/104146999622524/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-a-ling-dun-cong-shi-de-huo-dong/104146999622524/index.html	(from https://zh-tw.facebook.com/places/)
02:45:04	389705/389705	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:00%20GMT	https://zh-tw.facebook.com/directory/celebrities/SggS	D:/WEB/FB/zh-tw.facebook.com/directory/celebrities/SggS.html	(from https://zh-tw.facebook.com/directory/celebrities/)
02:45:09	389667/389667	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:05%20GMT	https://zh-tw.facebook.com/directory/celebrities/24JS	D:/WEB/FB/zh-tw.facebook.com/directory/celebrities/24JS.html	(from https://zh-tw.facebook.com/directory/celebrities/)
02:45:10	391791/391791	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:05%20GMT	https://zh-tw.facebook.com/places/ke-zai-pi-zi-bao-cong-shi-de-huo-dong/114943251851302/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-pi-zi-bao-cong-shi-de-huo-dong/114943251851302/index.html	(from https://zh-tw.facebook.com/places/)
02:45:10	391749/391749	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:05%20GMT	https://zh-tw.facebook.com/places/ke-zai-zhang-tan-cong-shi-de-huo-dong/105578279475150/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-zhang-tan-cong-shi-de-huo-dong/105578279475150/index.html	(from https://zh-tw.facebook.com/places/)
02:45:10	392167/392167	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:05%20GMT	https://zh-tw.facebook.com/places/ke-zai-ming-ni-ya-bo-li-si-cong-shi-de-huo-dong/106300959405546/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ming-ni-ya-bo-li-si-cong-shi-de-huo-dong/106300959405546/index.html	(from https://zh-tw.facebook.com/places/)
02:45:15	389672/389672	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:11%20GMT	https://zh-tw.facebook.com/directory/celebrities/qZW+	D:/WEB/FB/zh-tw.facebook.com/directory/celebrities/qZW+.html	(from https://zh-tw.facebook.com/directory/celebrities/)
02:45:15	392399/392399	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:10%20GMT	https://zh-tw.facebook.com/places/ke-zai-lao-de-dai-er-bao-cong-shi-de-huo-dong/107741359248842/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-lao-de-dai-er-bao-cong-shi-de-huo-dong/107741359248842/index.html	(from https://zh-tw.facebook.com/places/)
02:45:16	391346/391346	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:11%20GMT	https://zh-tw.facebook.com/places/ke-zai-xin-xin-na-ti-cong-shi-de-huo-dong/108303715857333/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-xin-xin-na-ti-cong-shi-de-huo-dong/108303715857333/index.html	(from https://zh-tw.facebook.com/places/)
02:45:16	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/find-friends?ref=pf	D:/WEB/FB/zh-tw.facebook.com/find-friends.cf30c2.delayed	(from https://zh-tw.facebook.com/directory/marketplace/)
02:45:16	409252/409252	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:12%20GMT	https://zh-tw.facebook.com/places/ke-zai-tai-guo-cong-shi-de-huo-dong/109323655754033/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-tai-guo-cong-shi-de-huo-dong/109323655754033/index.html	(from https://zh-tw.facebook.com/places/)
02:45:17	391250/391250	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:16%20GMT	https://zh-tw.facebook.com/places/ke-zai-man-gu-cong-shi-de-huo-dong/110585945628334/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-man-gu-cong-shi-de-huo-dong/110585945628334/index.html	(from https://zh-tw.facebook.com/places/)
02:45:17	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&extra_1=auto	D:/WEB/FB/zh-tw.facebook.com/ad_campaign/landing.d085ec.delayed	(from https://zh-tw.facebook.com/directory/marketplace/)
02:45:17	391546/391546	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:16%20GMT	https://zh-tw.facebook.com/places/ke-zai-qing-mai-cong-shi-de-huo-dong/111591762192643/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-qing-mai-cong-shi-de-huo-dong/111591762192643/index.html	(from https://zh-tw.facebook.com/places/)
02:45:18	408375/408375	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:17%20GMT	https://zh-tw.facebook.com/places/ke-zai-ba-xi-cong-shi-de-huo-dong/105429806157119/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ba-xi-cong-shi-de-huo-dong/105429806157119/index.html	(from https://zh-tw.facebook.com/places/)
02:45:18	391534/391534	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:18%20GMT	https://zh-tw.facebook.com/places/ke-zai-ku-li-qi-ba-cong-shi-de-huo-dong/106336072738718/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ku-li-qi-ba-cong-shi-de-huo-dong/106336072738718/index.html	(from https://zh-tw.facebook.com/places/)
02:45:18	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/settings	D:/WEB/FB/zh-tw.facebook.com/settings.d1.delayed	(from https://zh-tw.facebook.com/directory/marketplace/)
02:45:18	391891/391891	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:18%20GMT	https://zh-tw.facebook.com/places/ke-zai-sheng-bao-luo-cong-shi-de-huo-dong/112047398814697/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-sheng-bao-luo-cong-shi-de-huo-dong/112047398814697/index.html	(from https://zh-tw.facebook.com/places/)
02:45:19	391538/391538	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:19%20GMT	https://zh-tw.facebook.com/places/ke-zai-lei-ke-nao-cong-shi-de-huo-dong/110362072324510/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-lei-ke-nao-cong-shi-de-huo-dong/110362072324510/index.html	(from https://zh-tw.facebook.com/places/)
02:45:19	407567/407567	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:19%20GMT	https://zh-tw.facebook.com/places/ke-zai-yin-du-cong-shi-de-huo-dong/109524955741121/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-yin-du-cong-shi-de-huo-dong/109524955741121/index.html	(from https://zh-tw.facebook.com/places/)
02:45:19	391642/391642	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:20%20GMT	https://zh-tw.facebook.com/places/ke-zai-meng-mai-cong-shi-de-huo-dong/114759761873412/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-meng-mai-cong-shi-de-huo-dong/114759761873412/index.html	(from https://zh-tw.facebook.com/places/)
02:45:19	391459/391459	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:20%20GMT	https://zh-tw.facebook.com/places/ke-zai-ba-xi-li-ya-cong-shi-de-huo-dong/112060958820146/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ba-xi-li-ya-cong-shi-de-huo-dong/112060958820146/index.html	(from https://zh-tw.facebook.com/places/)
02:45:20	373437/373437	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:20%20GMT	https://zh-tw.facebook.com/directory/marketplace/SggS	D:/WEB/FB/zh-tw.facebook.com/directory/marketplace/SggS.html	(from https://zh-tw.facebook.com/directory/marketplace/)
02:45:20	391540/391540	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:20%20GMT	https://zh-tw.facebook.com/places/ke-zai-xin-de-li-cong-shi-de-huo-dong/105741049460348/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-xin-de-li-cong-shi-de-huo-dong/105741049460348/index.html	(from https://zh-tw.facebook.com/places/)
02:45:20	391245/391245	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:45:20%20GMT	https://zh-tw.facebook.com/places/ke-zai-jia-er-ge-da-cong-shi-de-huo-dong/108212225873404/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-jia-er-ge-da-cong-shi-de-huo-dong/108212225873404/index.html	(from https://zh-tw.facebook.com/places/)
